"","ID","TRANSECT","SPECIES","TUBEX","YEAR","HEIGHT"
"2902",1173,5,"White Ash",0,1992,0.773
"2903",1173,5,"White Ash",0,1991,0.342
"2904",1173,5,"White Ash",0,1990,0.195
"2905",1174,5,"White Ash",0,2010,8.2
"2906",1174,5,"White Ash",0,2006,5.4
"2907",1174,5,"White Ash",0,2002,3.3
"2908",1174,5,"White Ash",0,1999,2.15
"2909",1174,5,"White Ash",0,1997,1.82
"2910",1174,5,"White Ash",0,1995,1.326
"2911",1174,5,"White Ash",0,1993,0.678
"2912",1174,5,"White Ash",0,1992,0.505
"2913",1174,5,"White Ash",0,1991,0.331
"2914",1174,5,"White Ash",0,1990,0.19
"2915",1175,5,"White Ash",0,2010,8.6
"2916",1175,5,"White Ash",0,2006,6.9
"2917",1175,5,"White Ash",0,2002,4.5
"2918",1175,5,"White Ash",0,1999,3.91
"2919",1175,5,"White Ash",0,1995,1.052
"2920",1175,5,"White Ash",0,1993,0.764
"2921",1175,5,"White Ash",0,1992,0.45
"2922",1175,5,"White Ash",0,1991,0.351
"2923",1175,5,"White Ash",0,1990,0.225
"2924",1176,5,"White Ash",0,2010,7.7
"2925",1176,5,"White Ash",0,2006,4.7
"2926",1176,5,"White Ash",0,2002,3.45
"2927",1176,5,"White Ash",0,1999,2.08
"2928",1176,5,"White Ash",0,1997,1.67
"2929",1176,5,"White Ash",0,1995,1.192
"2930",1176,5,"White Ash",0,1993,0.571
"2931",1176,5,"White Ash",0,1992,0.57
"2932",1176,5,"White Ash",0,1991,0.41
"2933",1176,5,"White Ash",0,1990,0.17
"2934",1177,5,"White Ash",0,2010,9.9
"2935",1177,5,"White Ash",0,2006,7.8
"2936",1177,5,"White Ash",0,2002,5.7
"2937",1177,5,"White Ash",0,1999,3.22
"2938",1177,5,"White Ash",0,1997,2.68
"2939",1177,5,"White Ash",0,1995,1.534
"2940",1177,5,"White Ash",0,1993,1.005
"2941",1177,5,"White Ash",0,1991,0.691
"2942",1177,5,"White Ash",0,1990,0.3
"2943",1178,5,"White Ash",0,2010,9.7
"2944",1178,5,"White Ash",0,2006,7
"2945",1178,5,"White Ash",0,2002,4.6
"2946",1178,5,"White Ash",0,1999,2.37
"2947",1178,5,"White Ash",0,1997,1.85
"2948",1178,5,"White Ash",0,1995,1.303
"2949",1178,5,"White Ash",0,1993,0.479
"2950",1178,5,"White Ash",0,1992,0.45
"2951",1178,5,"White Ash",0,1991,0.23
"2952",1178,5,"White Ash",0,1990,0.178
"2953",1179,5,"White Ash",0,2010,6.3
"2954",1179,5,"White Ash",0,2006,5.4
"2955",1179,5,"White Ash",0,2002,5.1
"2956",1179,5,"White Ash",0,1999,3.04
"2957",1179,5,"White Ash",0,1997,1.89
"2958",1179,5,"White Ash",0,1995,0.997
"2959",1179,5,"White Ash",0,1993,0.683
"2960",1179,5,"White Ash",0,1992,0.462
"2961",1179,5,"White Ash",0,1991,0.309
"2962",1179,5,"White Ash",0,1990,0.19
"2963",1191,9,"White Ash",0,2010,5
"2964",1191,9,"White Ash",0,2006,2.8
"2965",1191,9,"White Ash",0,2002,2.65
"2966",1191,9,"White Ash",0,1999,1.48
"2967",1191,9,"White Ash",0,1997,1.13
"2968",1191,9,"White Ash",0,1995,0.933
"2969",1191,9,"White Ash",0,1993,0.576
"2970",1191,9,"White Ash",0,1992,0.46
"2971",1191,9,"White Ash",0,1991,0.415
"2972",1191,9,"White Ash",0,1990,0.39
"2973",1192,9,"White Ash",0,2010,8.3
"2974",1192,9,"White Ash",0,2006,6.5
"2975",1192,9,"White Ash",0,2002,5.4
"2976",1192,9,"White Ash",0,1999,3.64
"2977",1192,9,"White Ash",0,1997,2.66
"2978",1192,9,"White Ash",0,1995,1.355
"2979",1192,9,"White Ash",0,1993,0.762
"2980",1192,9,"White Ash",0,1992,0.5
"2981",1192,9,"White Ash",0,1991,0.412
"2982",1192,9,"White Ash",0,1990,0.34
"2983",1193,9,"White Ash",0,2010,10.1
"2984",1193,9,"White Ash",0,2006,5.7
"2985",1193,9,"White Ash",0,2002,4.3
"2986",1193,9,"White Ash",0,1999,3
"2987",1193,9,"White Ash",0,1997,2.4
"2988",1193,9,"White Ash",0,1995,1.427
"2989",1193,9,"White Ash",0,1993,1.26
"2990",1193,9,"White Ash",0,1992,0.833
"2991",1193,9,"White Ash",0,1991,0.602
"2992",1193,9,"White Ash",0,1990,0.53
"2993",1194,9,"White Ash",0,2010,7.7
"2994",1194,9,"White Ash",0,2006,5.4
"2995",1194,9,"White Ash",0,2002,4.3
"2996",1194,9,"White Ash",0,1999,2.92
"2997",1194,9,"White Ash",0,1997,2.27
"2998",1194,9,"White Ash",0,1995,1.138
"2999",1194,9,"White Ash",0,1993,0.786
"3000",1194,9,"White Ash",0,1992,0.552
"3001",1194,9,"White Ash",0,1991,0.436
"3002",1194,9,"White Ash",0,1990,0.325
"3003",1195,9,"White Ash",0,2010,9.7
"3004",1195,9,"White Ash",0,2006,5.4
"3005",1195,9,"White Ash",0,2002,4
"3006",1195,9,"White Ash",0,1999,2.35
"3007",1195,9,"White Ash",0,1997,1.63
"3008",1195,9,"White Ash",0,1995,0.955
"3009",1195,9,"White Ash",0,1993,0.824
"3010",1195,9,"White Ash",0,1992,0.428
"3011",1195,9,"White Ash",0,1991,0.237
"3012",1195,9,"White Ash",0,1990,0.21
"3013",1196,9,"White Ash",0,2010,7.4
"3014",1196,9,"White Ash",0,2006,4.6
"3015",1196,9,"White Ash",0,2002,4.5
"3016",1196,9,"White Ash",0,1999,2.3
"3017",1196,9,"White Ash",0,1997,1.66
"3018",1196,9,"White Ash",0,1995,1.07
"3019",1196,9,"White Ash",0,1993,0.85
"3020",1196,9,"White Ash",0,1992,0.479
"3021",1196,9,"White Ash",0,1991,0.401
"3022",1196,9,"White Ash",0,1990,0.3
"3023",1197,9,"White Ash",0,2010,9.8
"3024",1197,9,"White Ash",0,2006,7
"3025",1197,9,"White Ash",0,2002,5.9
"3026",1197,9,"White Ash",0,1999,3
"3027",1197,9,"White Ash",0,1997,2.22
"3028",1197,9,"White Ash",0,1995,1.064
"3029",1197,9,"White Ash",0,1993,0.903
"3030",1197,9,"White Ash",0,1992,0.582
"3031",1197,9,"White Ash",0,1991,0.428
"3032",1197,9,"White Ash",0,1990,0.265
"3033",1198,9,"White Ash",0,2010,12.9
"3034",1198,9,"White Ash",0,2006,7.7
"3035",1198,9,"White Ash",0,2002,5.5
"3036",1198,9,"White Ash",0,1999,3.4
"3037",1198,9,"White Ash",0,1997,2.42
"3038",1198,9,"White Ash",0,1995,1.285
"3039",1198,9,"White Ash",0,1993,1.17
"3040",1198,9,"White Ash",0,1992,0.744
"3041",1198,9,"White Ash",0,1991,0.472
"3042",1198,9,"White Ash",0,1990,0.22
"3043",1200,9,"White Ash",0,2010,10.1
"3044",1200,9,"White Ash",0,2006,6.5
"3045",1200,9,"White Ash",0,2002,4.6
"3046",1200,9,"White Ash",0,1999,2.46
"3047",1200,9,"White Ash",0,1997,1.17
"3048",1200,9,"White Ash",0,1995,1.123
"3049",1200,9,"White Ash",0,1993,0.744
"3050",1200,9,"White Ash",0,1992,0.419
"3051",1200,9,"White Ash",0,1991,0.315
"3052",1200,9,"White Ash",0,1990,0.24
"3053",1201,9,"White Ash",0,2010,16.3
"3054",1201,9,"White Ash",0,2006,10.6
"3055",1201,9,"White Ash",0,2002,8
"3056",1201,9,"White Ash",0,1999,4.45
"3057",1201,9,"White Ash",0,1997,3.5
"3058",1201,9,"White Ash",0,1995,2.281
"3059",1201,9,"White Ash",0,1993,1.142
"3060",1201,9,"White Ash",0,1992,0.898
"3061",1201,9,"White Ash",0,1991,0.465
"3062",1201,9,"White Ash",0,1990,0.26
"3063",1203,9,"White Ash",0,2010,13.9
"3064",1203,9,"White Ash",0,2006,8.8
"3065",1203,9,"White Ash",0,2002,6.6
"3066",1203,9,"White Ash",0,1999,3.94
"3067",1203,9,"White Ash",0,1997,2.77
"3068",1203,9,"White Ash",0,1995,1.575
"3069",1203,9,"White Ash",0,1993,1.157
"3070",1203,9,"White Ash",0,1992,0.916
"3071",1203,9,"White Ash",0,1991,0.534
"3072",1203,9,"White Ash",0,1990,0.28
"3073",1204,9,"White Ash",0,2010,14.9
"3074",1204,9,"White Ash",0,2006,9.4
"3075",1204,9,"White Ash",0,2002,6.65
"3076",1204,9,"White Ash",0,1999,3.88
"3077",1204,9,"White Ash",0,1997,2.84
"3078",1204,9,"White Ash",0,1995,1.185
"3079",1204,9,"White Ash",0,1993,1.142
"3080",1204,9,"White Ash",0,1992,1.038
"3081",1204,9,"White Ash",0,1991,0.33
"3082",1204,9,"White Ash",0,1990,0.115
"3083",1205,9,"White Ash",0,2010,12
"3084",1205,9,"White Ash",0,2006,9.5
"3085",1205,9,"White Ash",0,2002,7.6
"3086",1205,9,"White Ash",0,1999,3.34
"3087",1205,9,"White Ash",0,1997,3
"3088",1205,9,"White Ash",0,1995,1.551
"3089",1205,9,"White Ash",0,1993,0.745
"3090",1205,9,"White Ash",0,1992,0.605
"3091",1205,9,"White Ash",0,1991,0.327
"3092",1205,9,"White Ash",0,1990,0.16
"3093",1206,9,"White Ash",0,2010,14.6
"3094",1206,9,"White Ash",0,2006,9.5
"3095",1206,9,"White Ash",0,2002,8.6
"3096",1206,9,"White Ash",0,1999,4.33
"3097",1206,9,"White Ash",0,1995,1.736
"3098",1206,9,"White Ash",0,1993,1.65
"3099",1206,9,"White Ash",0,1992,1.098
"3100",1206,9,"White Ash",0,1991,0.659
"3101",1206,9,"White Ash",0,1990,0.275
"3102",1207,9,"White Ash",0,2010,12.9
"3103",1207,9,"White Ash",0,2006,10.7
"3104",1207,9,"White Ash",0,2002,8.6
"3105",1207,9,"White Ash",0,1999,3.46
"3106",1207,9,"White Ash",0,1997,3.26
"3107",1207,9,"White Ash",0,1995,1.642
"3108",1207,9,"White Ash",0,1993,1.45
"3109",1207,9,"White Ash",0,1992,0.922
"3110",1207,9,"White Ash",0,1991,0.501
"3111",1207,9,"White Ash",0,1990,0.26
"3112",1208,9,"White Ash",0,2010,13.1
"3113",1208,9,"White Ash",0,2006,8
"3114",1208,9,"White Ash",0,2002,7.1
"3115",1208,9,"White Ash",0,1999,2.7
"3116",1208,9,"White Ash",0,1997,1.25
"3117",1208,9,"White Ash",0,1993,1.09
"3118",1208,9,"White Ash",0,1992,0.759
"3119",1208,9,"White Ash",0,1991,0.432
"3120",1208,9,"White Ash",0,1990,0.145
"3121",1209,9,"White Ash",0,2010,13.6
"3122",1209,9,"White Ash",0,2006,9.3
"3123",1209,9,"White Ash",0,2002,8.85
"3124",1209,9,"White Ash",0,1999,4.22
"3125",1209,9,"White Ash",0,1995,1.85
"3126",1209,9,"White Ash",0,1993,1.335
"3127",1209,9,"White Ash",0,1992,0.9
"3128",1209,9,"White Ash",0,1991,0.793
"3129",1209,9,"White Ash",0,1990,0.24
"3130",1210,9,"White Ash",0,2010,13.6
"3131",1210,9,"White Ash",0,2006,9.5
"3132",1210,9,"White Ash",0,2002,8.4
"3133",1210,9,"White Ash",0,1999,4.1
"3134",1210,9,"White Ash",0,1997,2.56
"3135",1210,9,"White Ash",0,1995,1.672
"3136",1210,9,"White Ash",0,1993,1.661
"3137",1210,9,"White Ash",0,1992,1.167
"3138",1210,9,"White Ash",0,1991,0.63
"3139",1210,9,"White Ash",0,1990,0.295
"3140",1211,9,"White Ash",0,2010,13
"3141",1211,9,"White Ash",0,2006,9
"3142",1211,9,"White Ash",0,2002,7.3
"3143",1211,9,"White Ash",0,1999,2.64
"3144",1211,9,"White Ash",0,1997,0.85
"3145",1211,9,"White Ash",0,1995,0.823
"3146",1211,9,"White Ash",0,1993,0.736
"3147",1211,9,"White Ash",0,1992,0.709
"3148",1211,9,"White Ash",0,1991,0.5
"3149",1211,9,"White Ash",0,1990,0.185
"3150",1212,9,"White Ash",0,2010,14.5
"3151",1212,9,"White Ash",0,2006,11.8
"3152",1212,9,"White Ash",0,2002,9.1
"3153",1212,9,"White Ash",0,1999,4.5
"3154",1212,9,"White Ash",0,1997,3.19
"3155",1212,9,"White Ash",0,1995,1.792
"3156",1212,9,"White Ash",0,1993,1.134
"3157",1212,9,"White Ash",0,1992,0.999
"3158",1212,9,"White Ash",0,1991,0.562
"3159",1212,9,"White Ash",0,1990,0.24
"3160",1213,9,"White Ash",0,2010,15.6
"3161",1213,9,"White Ash",0,2006,12
"3162",1213,9,"White Ash",0,2002,9.9
"3163",1213,9,"White Ash",0,1999,4.15
"3164",1213,9,"White Ash",0,1997,3.59
"3165",1213,9,"White Ash",0,1995,1.987
"3166",1213,9,"White Ash",0,1993,1.653
"3167",1213,9,"White Ash",0,1992,1.236
"3168",1213,9,"White Ash",0,1991,0.695
"3169",1213,9,"White Ash",0,1990,0.26
"3170",1214,9,"White Ash",0,2010,12.7
"3171",1214,9,"White Ash",0,2006,9
"3172",1214,9,"White Ash",0,2002,8.85
"3173",1214,9,"White Ash",0,1999,4.16
"3174",1214,9,"White Ash",0,1992,1.14
"3175",1214,9,"White Ash",0,1991,0.618
"3176",1214,9,"White Ash",0,1990,0.49
"3177",1215,9,"White Ash",0,2010,13.1
"3178",1215,9,"White Ash",0,2006,9.1
"3179",1215,9,"White Ash",0,2002,6.8
"3180",1215,9,"White Ash",0,1999,3
"3181",1215,9,"White Ash",0,1995,1.905
"3182",1215,9,"White Ash",0,1993,0.846
"3183",1215,9,"White Ash",0,1992,0.798
"3184",1215,9,"White Ash",0,1991,0.435
"3185",1215,9,"White Ash",0,1990,0.195
"3186",1216,9,"White Ash",0,2010,13.1
"3187",1216,9,"White Ash",0,2006,8.6
"3188",1216,9,"White Ash",0,2002,5.5
"3189",1216,9,"White Ash",0,1999,3.1
"3190",1216,9,"White Ash",0,1997,2.09
"3191",1216,9,"White Ash",0,1995,1.292
"3192",1216,9,"White Ash",0,1993,0.806
"3193",1216,9,"White Ash",0,1992,0.646
"3194",1216,9,"White Ash",0,1991,0.302
"3195",1216,9,"White Ash",0,1990,0.215
"3196",1217,9,"White Ash",0,2010,11.4
"3197",1217,9,"White Ash",0,2006,8.7
"3198",1217,9,"White Ash",0,2002,5.9
"3199",1217,9,"White Ash",0,1999,3.19
"3200",1217,9,"White Ash",0,1997,2.44
"3201",1217,9,"White Ash",0,1995,1.695
"3202",1217,9,"White Ash",0,1993,0.932
"3203",1217,9,"White Ash",0,1992,0.654
"3204",1217,9,"White Ash",0,1991,0.391
"3205",1217,9,"White Ash",0,1990,0.2
"3206",1218,9,"White Ash",0,2010,10.6
"3207",1218,9,"White Ash",0,2006,6.4
"3208",1218,9,"White Ash",0,2002,4.6
"3209",1218,9,"White Ash",0,1999,2.33
"3210",1218,9,"White Ash",0,1997,1.73
"3211",1218,9,"White Ash",0,1995,1.252
"3212",1218,9,"White Ash",0,1993,0.72
"3213",1218,9,"White Ash",0,1992,0.637
"3214",1218,9,"White Ash",0,1991,0.636
"3215",1218,9,"White Ash",0,1990,0.315
"3216",1219,9,"White Ash",0,2010,12.4
"3217",1219,9,"White Ash",0,2006,8
"3218",1219,9,"White Ash",0,2002,5.5
"3219",1219,9,"White Ash",0,1999,2.55
"3220",1219,9,"White Ash",0,1997,2.03
"3221",1219,9,"White Ash",0,1995,1.808
"3222",1219,9,"White Ash",0,1993,1.1
"3223",1219,9,"White Ash",0,1992,0.797
"3224",1219,9,"White Ash",0,1991,0.345
"3225",1219,9,"White Ash",0,1990,0.28
"3226",1220,9,"White Ash",0,2010,9.9
"3227",1220,9,"White Ash",0,2006,6.1
"3228",1220,9,"White Ash",0,2002,4.5
"3229",1220,9,"White Ash",0,1999,2.35
"3230",1220,9,"White Ash",0,1997,1.71
"3231",1220,9,"White Ash",0,1995,0.827
"3232",1220,9,"White Ash",0,1993,0.775
"3233",1220,9,"White Ash",0,1992,0.57
"3234",1220,9,"White Ash",0,1991,0.43
"3235",1220,9,"White Ash",0,1990,0.27
"3236",1221,9,"White Ash",0,2010,4.2
"3237",1221,9,"White Ash",0,2006,2.8
"3238",1221,9,"White Ash",0,2002,1.75
"3239",1221,9,"White Ash",0,1999,1
"3240",1221,9,"White Ash",0,1997,0.88
"3241",1221,9,"White Ash",0,1995,0.578
"3242",1221,9,"White Ash",0,1993,0.46
"3243",1221,9,"White Ash",0,1992,0.305
"3244",1221,9,"White Ash",0,1991,0.289
"3245",1221,9,"White Ash",0,1990,0.225
"3246",1271,14,"White Ash",0,2010,6.3
"3247",1271,14,"White Ash",0,2006,3.8
"3248",1271,14,"White Ash",0,2002,2.7
"3249",1271,14,"White Ash",0,1999,2.26
"3250",1271,14,"White Ash",0,1997,1.32
"3251",1271,14,"White Ash",0,1995,0.746
"3252",1271,14,"White Ash",0,1993,0.48
"3253",1271,14,"White Ash",0,1992,0.265
"3254",1271,14,"White Ash",0,1991,0.233
"3255",1271,14,"White Ash",0,1990,0.22
"3256",1272,14,"White Ash",0,2010,5.8
"3257",1272,14,"White Ash",0,2006,4.9
"3258",1272,14,"White Ash",0,2002,3.8
"3259",1272,14,"White Ash",0,1999,2.37
"3260",1272,14,"White Ash",0,1997,1.31
"3261",1272,14,"White Ash",0,1993,0.447
"3262",1272,14,"White Ash",0,1991,0.295
"3263",1272,14,"White Ash",0,1990,0.245
"3264",1273,14,"White Ash",0,2010,12
"3265",1273,14,"White Ash",0,2002,5.45
"3266",1273,14,"White Ash",0,1999,3.15
"3267",1273,14,"White Ash",0,1997,1.72
"3268",1273,14,"White Ash",0,1995,0.642
"3269",1273,14,"White Ash",0,1993,0.623
"3270",1273,14,"White Ash",0,1992,0.37
"3271",1273,14,"White Ash",0,1991,0.235
"3272",1273,14,"White Ash",0,1990,0.178
"3273",1274,14,"White Ash",0,2010,11.3
"3274",1274,14,"White Ash",0,2006,7.8
"3275",1274,14,"White Ash",0,2002,5.6
"3276",1274,14,"White Ash",0,1999,3.2
"3277",1274,14,"White Ash",0,1997,1.55
"3278",1274,14,"White Ash",0,1995,1.017
"3279",1274,14,"White Ash",0,1993,0.369
"3280",1274,14,"White Ash",0,1992,0.29
"3281",1274,14,"White Ash",0,1991,0.27
"3282",1274,14,"White Ash",0,1990,0.244
"3283",1277,14,"White Ash",0,2010,12.2
"3284",1277,14,"White Ash",0,2006,7.6
"3285",1277,14,"White Ash",0,2002,6.7
"3286",1277,14,"White Ash",0,1999,3.56
"3287",1277,14,"White Ash",0,1997,2.62
"3288",1277,14,"White Ash",0,1995,1.281
"3289",1277,14,"White Ash",0,1993,1.215
"3290",1277,14,"White Ash",0,1992,1.034
"3291",1277,14,"White Ash",0,1991,0.719
"3292",1277,14,"White Ash",0,1990,0.31
"3293",1278,14,"White Ash",0,2010,11.5
"3294",1278,14,"White Ash",0,2006,7.1
"3295",1278,14,"White Ash",0,2002,5
"3296",1278,14,"White Ash",0,1999,2.72
"3297",1278,14,"White Ash",0,1997,1.49
"3298",1278,14,"White Ash",0,1995,0.797
"3299",1278,14,"White Ash",0,1993,0.75
"3300",1278,14,"White Ash",0,1992,0.552
"3301",1278,14,"White Ash",0,1991,0.228
"3302",1278,14,"White Ash",0,1990,0.18
"3303",1279,14,"White Ash",0,2010,10.8
"3304",1279,14,"White Ash",0,2006,7.7
"3305",1279,14,"White Ash",0,2002,5.3
"3306",1279,14,"White Ash",0,1999,3.55
"3307",1279,14,"White Ash",0,1997,2.35
"3308",1279,14,"White Ash",0,1995,1.243
"3309",1279,14,"White Ash",0,1993,0.673
"3310",1279,14,"White Ash",0,1992,0.531
"3311",1279,14,"White Ash",0,1991,0.281
"3312",1279,14,"White Ash",0,1990,0.09
"3313",1280,14,"White Ash",0,2010,13.1
"3314",1280,14,"White Ash",0,2006,8.4
"3315",1280,14,"White Ash",0,2002,6.2
"3316",1280,14,"White Ash",0,1999,3.95
"3317",1280,14,"White Ash",0,1997,2.22
"3318",1280,14,"White Ash",0,1995,1.607
"3319",1280,14,"White Ash",0,1993,1.55
"3320",1280,14,"White Ash",0,1992,1.151
"3321",1280,14,"White Ash",0,1991,0.683
"3322",1280,14,"White Ash",0,1990,0.495
"3323",1281,14,"White Ash",0,2010,13.5
"3324",1281,14,"White Ash",0,2006,7.7
"3325",1281,14,"White Ash",0,2002,5.4
"3326",1281,14,"White Ash",0,1999,3.2
"3327",1281,14,"White Ash",0,1997,2.2
"3328",1281,14,"White Ash",0,1992,1.374
"3329",1281,14,"White Ash",0,1991,0.375
"3330",1281,14,"White Ash",0,1990,0.239
"3331",1282,14,"White Ash",0,2010,5
"3332",1282,14,"White Ash",0,2006,4.2
"3333",1282,14,"White Ash",0,2002,3.75
"3334",1282,14,"White Ash",0,1999,2.58
"3335",1282,14,"White Ash",0,1997,1.77
"3336",1282,14,"White Ash",0,1995,1.197
"3337",1282,14,"White Ash",0,1993,0.773
"3338",1282,14,"White Ash",0,1992,0.711
"3339",1282,14,"White Ash",0,1991,0.379
"3340",1282,14,"White Ash",0,1990,0.32
"3341",1285,14,"White Ash",0,2010,6.2
"3342",1285,14,"White Ash",0,2006,3.1
"3343",1285,14,"White Ash",0,2002,1.75
"3344",1285,14,"White Ash",0,1999,1.26
"3345",1285,14,"White Ash",0,1997,0.95
"3346",1285,14,"White Ash",0,1993,0.325
"3347",1285,14,"White Ash",0,1992,0.222
"3348",1285,14,"White Ash",0,1991,0.195
"3349",1285,14,"White Ash",0,1990,0.187
"3350",1286,14,"White Ash",0,2010,13.7
"3351",1286,14,"White Ash",0,2006,7.9
"3352",1286,14,"White Ash",0,2002,5.9
"3353",1286,14,"White Ash",0,1999,4.68
"3354",1286,14,"White Ash",0,1997,2.79
"3355",1286,14,"White Ash",0,1995,1.445
"3356",1286,14,"White Ash",0,1993,1.214
"3357",1286,14,"White Ash",0,1992,0.918
"3358",1286,14,"White Ash",0,1991,0.343
"3359",1286,14,"White Ash",0,1990,0.18
"3360",1287,14,"White Ash",0,2010,11.6
"3361",1287,14,"White Ash",0,2006,6
"3362",1287,14,"White Ash",0,2002,3.8
"3363",1287,14,"White Ash",0,1999,2.74
"3364",1287,14,"White Ash",0,1997,1.25
"3365",1287,14,"White Ash",0,1993,0.38
"3366",1287,14,"White Ash",0,1992,0.318
"3367",1287,14,"White Ash",0,1991,0.21
"3368",1287,14,"White Ash",0,1990,0.095
"3369",1288,14,"White Ash",0,2010,11.7
"3370",1288,14,"White Ash",0,2006,7
"3371",1288,14,"White Ash",0,1999,2.9
"3372",1288,14,"White Ash",0,1997,1.73
"3373",1288,14,"White Ash",0,1995,0.803
"3374",1288,14,"White Ash",0,1993,0.725
"3375",1288,14,"White Ash",0,1992,0.385
"3376",1288,14,"White Ash",0,1991,0.368
"3377",1288,14,"White Ash",0,1990,0.21
"3378",1289,14,"White Ash",0,2010,15.7
"3379",1289,14,"White Ash",0,2006,9.8
"3380",1289,14,"White Ash",0,2002,6.2
"3381",1289,14,"White Ash",0,1999,4.05
"3382",1289,14,"White Ash",0,1995,2.057
"3383",1289,14,"White Ash",0,1993,1.461
"3384",1289,14,"White Ash",0,1992,0.66
"3385",1289,14,"White Ash",0,1991,0.617
"3386",1289,14,"White Ash",0,1990,0.145
"3387",1291,14,"White Ash",0,2010,13
"3388",1291,14,"White Ash",0,2006,8.1
"3389",1291,14,"White Ash",0,2002,5.9
"3390",1291,14,"White Ash",0,1999,3.53
"3391",1291,14,"White Ash",0,1997,2.32
"3392",1291,14,"White Ash",0,1995,1.038
"3393",1291,14,"White Ash",0,1993,0.778
"3394",1291,14,"White Ash",0,1992,0.564
"3395",1291,14,"White Ash",0,1991,0.439
"3396",1291,14,"White Ash",0,1990,0.38
"3397",1293,14,"White Ash",0,2010,11.4
"3398",1293,14,"White Ash",0,2006,7.8
"3399",1293,14,"White Ash",0,2002,6.4
"3400",1293,14,"White Ash",0,1999,3.48
"3401",1293,14,"White Ash",0,1997,2.35
"3402",1293,14,"White Ash",0,1995,1.164
"3403",1293,14,"White Ash",0,1993,1.156
"3404",1293,14,"White Ash",0,1992,0.856
"3405",1293,14,"White Ash",0,1991,0.401
"3406",1293,14,"White Ash",0,1990,0.385
"3407",1294,14,"White Ash",0,2010,5.1
"3408",1294,14,"White Ash",0,2006,3.5
"3409",1294,14,"White Ash",0,2002,2.75
"3410",1294,14,"White Ash",0,1993,0.586
"3411",1294,14,"White Ash",0,1992,0.527
"3412",1294,14,"White Ash",0,1991,0.48
"3413",1294,14,"White Ash",0,1990,0.442
"3414",1295,14,"White Ash",0,2010,9.5
"3415",1295,14,"White Ash",0,2006,7
"3416",1295,14,"White Ash",0,2002,5.9
"3417",1295,14,"White Ash",0,1997,2.67
"3418",1295,14,"White Ash",0,1995,1.356
"3419",1295,14,"White Ash",0,1993,1.295
"3420",1295,14,"White Ash",0,1992,0.994
"3421",1295,14,"White Ash",0,1991,0.503
"3422",1295,14,"White Ash",0,1990,0.47
"3423",1296,14,"White Ash",0,2010,5.5
"3424",1296,14,"White Ash",0,2006,3.7
"3425",1296,14,"White Ash",0,2002,2.45
"3426",1296,14,"White Ash",0,1999,1
"3427",1296,14,"White Ash",0,1997,0.98
"3428",1296,14,"White Ash",0,1995,0.598
"3429",1296,14,"White Ash",0,1993,0.421
"3430",1296,14,"White Ash",0,1992,0.26
"3431",1296,14,"White Ash",0,1991,0.205
"3432",1296,14,"White Ash",0,1990,0.169
"3433",1297,14,"White Ash",0,2010,6
"3434",1297,14,"White Ash",0,2006,3.7
"3435",1297,14,"White Ash",0,2002,2.65
"3436",1297,14,"White Ash",0,1999,1.53
"3437",1297,14,"White Ash",0,1997,1.18
"3438",1297,14,"White Ash",0,1995,0.793
"3439",1297,14,"White Ash",0,1993,0.749
"3440",1297,14,"White Ash",0,1992,0.733
"3441",1297,14,"White Ash",0,1991,0.358
"3442",1297,14,"White Ash",0,1990,0.35
"3443",1299,14,"White Ash",0,2010,7.9
"3444",1299,14,"White Ash",0,2006,5
"3445",1299,14,"White Ash",0,2002,4.4
"3446",1299,14,"White Ash",0,1999,2.2
"3447",1299,14,"White Ash",0,1997,1.86
"3448",1299,14,"White Ash",0,1995,0.905
"3449",1299,14,"White Ash",0,1993,0.868
"3450",1299,14,"White Ash",0,1992,0.514
"3451",1299,14,"White Ash",0,1991,0.512
"3452",1299,14,"White Ash",0,1990,0.25
"3453",1300,14,"White Ash",0,2010,9.1
"3454",1300,14,"White Ash",0,2006,5.9
"3455",1300,14,"White Ash",0,2002,5.4
"3456",1300,14,"White Ash",0,1999,2.86
"3457",1300,14,"White Ash",0,1997,1.45
"3458",1300,14,"White Ash",0,1995,0.78
"3459",1300,14,"White Ash",0,1993,0.64
"3460",1300,14,"White Ash",0,1992,0.506
"3461",1300,14,"White Ash",0,1991,0.37
"3462",1300,14,"White Ash",0,1990,0.267
"3463",1304,14,"White Ash",0,2010,12.3
"3464",1304,14,"White Ash",0,2006,8.3
"3465",1304,14,"White Ash",0,2002,6
"3466",1304,14,"White Ash",0,1999,3.86
"3467",1304,14,"White Ash",0,1997,2.68
"3468",1304,14,"White Ash",0,1995,1.359
"3469",1304,14,"White Ash",0,1993,0.788
"3470",1304,14,"White Ash",0,1992,0.602
"3471",1304,14,"White Ash",0,1991,0.258
"3472",1304,14,"White Ash",0,1990,0.125
"3473",1306,14,"White Ash",0,2010,12.2
"3474",1306,14,"White Ash",0,2006,8.1
"3475",1306,14,"White Ash",0,2002,6.3
"3476",1306,14,"White Ash",0,1997,1.117
"3477",1306,14,"White Ash",0,1995,0.881
"3478",1306,14,"White Ash",0,1993,0.773
"3479",1306,14,"White Ash",0,1992,0.515
"3480",1306,14,"White Ash",0,1991,0.485
"3481",1306,14,"White Ash",0,1990,0.4
"3482",1309,14,"White Ash",0,2010,15.7
"3483",1309,14,"White Ash",0,2006,9.2
"3484",1309,14,"White Ash",0,2002,6.2
"3485",1309,14,"White Ash",0,1999,3.4
